questions,answer
葬儀費用はどこまで経費にできるのですか？,一般的には、通夜と葬儀に要した葬儀費用、食事費用、読経、戒名などは経費とすることが可能だと思います。
"遺体を田舎まで搬送したいのですが出来ますか?
遠方にある田舎に帰してあげたいのですが、手配してもらえますか？",ご遺体の状態にもよりますが、一般的に遠距離搬送は可能です。
返礼品にこだわりがあるのですが、相談は出来ますか?,セレモニーではお持ち込みはご遠慮いただいておりますが、数多くの返礼品を取り揃えてございますので担当者へご相談ください。
主人が、出張先のホテルで急死しました。どうすればよいでしょうか？,現地の病院または警察等で、死亡診断書(死体検案書)を発行していただき、指定の葬儀社にご連絡ください。
事前に相談することのメリットはありますか？,事前にご相談いただきご家族で葬儀について決めてあれば、万一の時も慌てず葬儀を執り行うことが出来ます。あらかじめ葬祭場、霊安室などの施設や料理などを見比べ、しっかりとした説明を受けておくともしものときに安心です。
"会葬者が少ないのですが、式場は利用できますか？
少数の葬儀でセレモニーの会場を借りられますか",人数に関わらず、セレモニーの式場をご利用いただけます。
弔問の言葉と禁句などありましたら教えてください？,弔問の言葉は「この度はご愁傷様でございます。」など心を込めながらも手短にします。忌み言葉と言って、縁起の悪さを連想させる言葉は避けます。「重ねる」「重ね重ね」「返す返す」「再び」「くれぐれも」「たびたび」「いよいよ」「追う」などです。
上司の代理で参列し、名刺を預かってきたんですがどうしたら良いですか？,名刺を差し出し「○○の代理でございます。」と告げます。記帳の際には、上司の名前を書き、左下に「代理」と書きます。代理の場合も最後までお見送りするようにしたほうが良いでしょう。
"参列者に、葬儀の日時、場所をどのように連絡をすればよろしいでしょうか？
参列者（お招きしたい方）に、葬儀の日時、場所をどのように連絡をすればよろしいでしょうか？",電話やＦＡＸにて訃報をお伝えし、お越しいただきましょう。
香典を受け取る受付や会計のお手伝いは誰に頼めばよろしいでしょうか？,自治会や友人、会社関係等にご依頼される方が多いです。
"菩提寺があるのですが、火葬式でお葬式をあげることはできますか？
菩提寺があっても火葬式はできますか？",菩提寺の場合、後々のトラブルを防ぐ為、菩提寺や親戚の方に了承して頂くようにしましょう。
献花をする際の作法はあるのですか？？,"①係りの人から花を受取り、花の部分を右手にして両手で受取ります。
②花を持ち、祭壇前に進み一礼します。
③茎が祭壇の方へ向くようにします。
④遺影を仰いで黙とうを捧げます。
⑤遺影に一礼し、向きを変え遺族に一礼します。"
"焼香をする順番ってどうなっているんですか？？教えて下さい。
親戚の焼香の順番を教えて下さい",一般的には、故人様からみて血縁関係の濃い順番となります。
心づけの表書きには何と書けばよいでしょうか？,白の封筒に「寸志」と書きます。お葬式のお手伝いをしていただいた方には「志」と書きます。
"葬儀に参列出来なかったのですが、香典を地方から送りたいと思いますが、どうしたら良いですか？
海外に滞在中に知人の通夜、告別式がありました。香典を郵送したいのですが。",お金を香典袋(不祝儀袋)に入れ、香典袋ごと現金書留封筒入れ、お悔やみ文などのお手紙を添え、送付するのが一般的です。
分骨する場合、事前に手続きは必要ですか？,特に事前手続きは必要ありませんが、埋葬されるのであれば、分骨証明書を担当の葬儀社に依頼してください。また、分骨用の分骨壺も必要になります。
"生け花をするのですが、自分で祭壇を作ることはできますか？
私は生け花をやっています。祭壇飾りを手伝ってもいいですか",葬儀社にお問い合わせください。
"お葬式で流してはいけない音楽はありますか？
斎場の音楽としてＮＧな曲はありますか。",特に決まりはございません。斎場の造りによって制限も御座いますので担当者へご相談ください。
自分たちで骨壺から骨を出し、分骨しても良いのでしょうか。,宗教的にも、もちろん法律的にも問題ありません。
喪服の着物は家紋入りの方が良いのでしょうか。,家紋入りでなくてもかまいません。
"式場に飲み物は持ち込めますか？
通夜・告別式での食事・飲み物の持ち込みはできますか？",衛生上の関係で葬儀場への持込みは出来ない場所が多いです。
４９日をお迎えになられる方が知り合いでいます。通夜にも参列しましたが、その場合何を贈れば良いのでしょうか。,法要近くになりましたら、ご仏前・お菓子折りなど一緒に贈られると良いでしょう。
"遺品の整理をして頂くことは出来ますか？いらないものは処分したいと考えています。
遺品整理はやっていただけますか？",もちろん大丈夫です。お一人で暮らしていた方が亡くなられた場合や処分するものが大量にあり、ご遺族の手に余るときは、遺品整理の代行サービスをご案内いたします。
"事故で２人の身内が同時に亡くなりました。お葬式は１回で良いのでしょうか。
事故の場合で複数で亡くなった場合は葬儀は合同で行うのか？",同じご家族であれば、同時に合同で行う事も可能です。
お線香が好きではありません。通常のお葬式のスタイルで、お線香を使わないで済む方法はありますか？,仏式の場合には献花でも可能ですが、菩提寺がある場合には、事前に相談されることをおすすめいたします。
"お心付けは渡す必要がありますか？
心づけはどうすればいいですか？",受付のお手伝いの方でありましたら１日3000円もしくは5000円をお渡しされている方が多いようです。セレモニー職員には一切不要です。
"湯灌はする必要ありますか？
湯かんは必要なの？",湯灌は必ずしなければいけないものではありません。しかし、宗教的には大事な意味を持つ儀式となります。ご家族で相談して決めましょう。
"火葬場から帰るとき、「道を変えなければならない」と聞きますが、どのような意味があるのですか？
火葬場への行きと帰りで違う場所を通るのはなぜか？",昔からの慣習で、火葬場への行きと帰りの道が同じ場合には、この世とあの世を行ったり来たりして故人が成仏できないと言われています。
私は今妊娠しています。夫の母が亡くなりました。よく「妊婦は火葬場に行かない方がいい」と言われますが、私はどうしても義母にお別れが言いたいです。火葬場にはいかない方がよいのでしょうか？,行っても問題ございません。妊婦さんに関する迷信や俗説など、たくさんありますが、大体は妊婦さんの体を気遣った迷信ばかりですので、担当者へご相談ください。
受付で最近カードタイプの記帳用紙が多いのですが、あのメリットは何ですか？,いただいたお香典の額を記入したり、関係者別でまとめたり、整理が便利です。
受付での記帳はもうノートタイプのものはないのですか？,ノートタイプの場合もございます。ご希望があれば、葬儀社にお伝えいただければ準備可能かと思います。
ホテルでのお別れ会でお焼香をあげることはできるのですか？,ホテルによっては、お焼香ができない場合が多いです。ホテルへの確認もしくは、ご依頼の葬儀社へ確認するのが良いと思います。
遺影写真を小さいサイズに変えたり、すべての写真をまとめたりしたいのですが、可能ですか？,亡くなった方を偲ぶためのものになるため、サイズを変えたりしても問題ありません。ご家族でお決めいただければ良いと思います。
葬儀で知人に受付などの手伝いをお願いした場合、返礼品以外に何か包んだほうがいいのでしょうか？,ご関係によっても多少異なりますが、１日3000円もしくは5000円をお渡しされている方が多いと思います。
葬儀で知人に受付などの手伝いをお願いした場合、お礼の袋の表書きは何と書くのでしょうか？,一般的に表書きは「御礼」または「志」とします。
４９日法要と葬儀とで違うお寺様に頼んでしまうと問題はありますか？,お寺様が菩提寺でなければ特に問題はありませんが、戒名(法名)などをいただいている場合には、同じ宗派のお寺様にお願いされることをお勧めいたします。
"出棺を見送るとき、見送る側の作法は何かあるのでしょうか？
出棺を見送るときの作法はありますか？あれば教えてください。",特に決まった作法はございませんが、ご遺族からのお礼のご挨拶の際は厳粛にして耳を傾けるようにし、出棺時は頭を下げて心からの冥福をお祈りしましょう。
"香典を連名で出そうと思います。その場合はどうすればいいの？
香典を連名で出す場合はどうすればいいの？",一般的には右から目上の方を並べますが、特になければあいうえお順に記入します。4名以上になったり、一人当たりが少額になる場合は「○○一同」などとし、別紙に個人名を記入の上、中に入れます。
"子供を連れて参列する場合、子供の服装はどのようにしたら良いでしょうか？喪服などの黒い服装が良いのでしょうか？
子供を連れて参列する場合の子供の服装はどのようにしたら良いでしょうか？",あれば学生服を着用し、ない場合は地味な洋服や黒っぽい服装をした方が良いかと思います。
"今年、友人のご両親に不幸がありました。ご自宅にお中元やお歳暮は贈っても良いのでしょうか？
不幸があったお宅にお中元やお歳暮は贈っても良いのでしょうか？",お中元やお歳暮は、感謝やお礼の意味で贈るものであり、お祝い事ではありません。したがって、お中元やお歳暮は、贈って良いものです。ただ、忌中の場合は控えた方が良く、仏式では四十九日、神式では五十日を過ぎてから贈ることが望ましいです。
"葬儀と告別式、その違いが分かりません。何が違うのですか？
葬儀と告別式　何が違うのですか?",葬儀は故人を弔う儀式なのに対し、告別式は文字通り「亡くなった人に最後の別れを告げる」儀式です。
"友人のご両親の葬儀に参列したいと考えてます。通夜・告別式、どちらに参列するのが一般的なんでしょうか？
友人の親の葬儀に参列したいと思いますが、お通夜・告別式・・どちらに参列したらよいでしょう？",基本的には告別式に参列するのが良いのですが、最近ではお通夜式にお越しになられる方が増えております。
"一般会葬者だが、どこに座ればいいでしょうか？
座る際の席は、どの辺りすれば良いでしょうか？",一般ご会葬の方はお越しの方より基本的に前方よりお座りいただいております。
一般会葬者ですが、時間がないのですぐ帰りたいと考えております。。失礼にあたりますでしょうか？,お焼香のみでお帰りいただいても問題ないかと思います。
"焼香のやり方がわかりません。
焼香の作法はありますか？
立礼焼香の仕方","①司式者、ご遺族に向かって一礼し、焼香台に進んで、遺影に向かって一礼。
②抹香を右手の親指、人差し指、中指の3本で少しつまみ、軽く頭を下げた姿勢で目のあたりまで持ち上げます。
③香炉の中に抹香を静かに落とします。1回～3回おこないます。
④心を込めて合掌し、冥福を祈ります。
⑤1歩さがって遺影に一礼。さらに、2、3歩下がり、司式者と遺族に一礼して席に戻ります。"
私は浄土宗ですが、浄土真宗・日蓮正宗・創価学会の葬儀に参列した場合、寝かせ線香にしなければならないのですか。,故人様の宗派に合わせ、お線香をあげると良いでしょう。
立てるお線香と寝かせるお線香の違いはなんですか。,宗教・宗派による違いになります。浄土真宗・日蓮正宗・創価学会の場合、お線香を寝かせて香炉に入れる寝かせ線香ですが、それ以外は立ててお線香をあげます。
3～4ヶ月も過ぎたあとは、香典を渡すことは可能でしょうか？香典以外の方法はあるのでしょうか？,「香典」ではなく「御仏前」として包みましょう。
この暑い時期に葬式があるんですが、やはり男は黒いスーツの上着は着ないと悪いんですか？,マナーとして、式場内では上着を着用された方が良いと思います。
お葬式にサングラスをしてくるのは非常識でしょうか？,病気等の理由がない限り、着用されない方が良いと思います。
お焼香をやる場合、２回３回どちらが正しいですか？,宗派により作法や回数が異なります。喪家の宗派もしくはご自身の宗派に合わせた作法でお焼香しましょう。
焼香のタイミングが分かりません。また、何回必要でしょうか？,タイミングは式中にご案内があります。回数は宗派や親族・一般会葬者で異なる場合もございますが、こちらも式中にご案内がある場合があります。
仮通夜と本通夜は、どちらに参列すべきでしょうか？,仮通夜は近親者のみ、本通夜に近親者以外などの一般の方が参列することが多いです。
パンツスタイルの喪服ってありますか？,一定の需要があるため定番品となっており、フォーマルコーナーにあると思います。
社葬には　会社関係者以外でも参列できるのでしょうか？,社葬の場合にも、一般の葬儀と変わりなく参列できると思います。
会社の取引先の社葬に行きますが、その際の記帳は会社の代表者名とすべきでしょうか？,社名を記入し、代表者名の記入は不要です。同じ社内の数名で会葬される場合は、部署名まで記入するようにします。
訃報通知を受け取っていないのですが、葬儀に出席しても良いでしょうか？,基本的に出席いただいても問題ないかと思いますが、家族葬など近しい親族のみでのご葬儀の場合もありますのでご確認された方が良いかと思います。
仕事帰りにそのまま通夜に出席する場合、服装はどうすれば良いですか？,スーツで出席されても構いませんが、ネクタイは黒に変えた方が良いと思います。
法要に招かれたときに持っていくものはありますか？,菓子・果物、花、線香などの供物はすでに用意されている場合が多く、最近は現金を包むことが多いです。
式の途中でも故人とお別れできますか？,出棺の前であれば大丈夫だと思いますが、できるかぎり式開始前までにはお別れを済ませる方が良いでしょう。
香典や供物を持参せずに出席しても良いでしょうか？,お気持ちなので出席は可能ですが、後日お線香などを持参し、ご挨拶に行かれると良いと思います。
訃報の電話がかかってきました、どの様に対応したらよいでしょうか？,特に気の利いた事を言わず、驚いているなどの本心をお伝えいただいた方がよいと思います。また、葬儀の日程や場所など、可能であればお手伝いできることも尋ねてみましょう。
"友人の親が亡くなり、お葬式（告別式）に出席します。香典を渡してお経をあげた後は友人・知人は帰るものでしょうか？
友人の親が亡くなり、葬儀告別式に参列することになりましたが、どこまで残るのが良いのでしょうか？",家族・親族以外の一般の方はお焼香が終わればそのままお帰りになります。かなり親しい場合にはご家族から残ってほしいと声をかけていただくこともございます。
お通夜に行けない場合にお香典を届けるシステムってありますか？,友人知人が参列する場合はお預けするか、そうでない場合は香典袋に入れ、現金書留で送付するのが良いでしょう。
葬儀と初七日を一緒に済ませるのですが、その場合香典と初七日の香料は別々に包むのでしょうか？,同日に行う場合、まとめて包むのが一般的です。地方によって、別々にお包みするところもございます。
お香典で金額を縦書きで「３０００円」書くときどういう書き方がいいでしょうか？,参阡円、または参阡圓、参千円と書きます。
お香典の金額について値段的には３０００円ってよくないのでしょうか？,親族などの特別な関係でない場合、問題ないと思います。
"お線香をあげさせてもらう時、喪服が常識でしょうか？
お悔やみに行こうと思っているのですが、服などはどうしたらいいのでしょうか？",喪服ではなく、シンプルで暗めな服装が良いかと思います。
告別式に入れるお金はピン札じゃない方がいいんですか？,なるべくでありましたら旧札が良いでしょう。新札ですと準備をしていたと考えられる方もいらっしゃいます。
お通夜とお葬式両方行くのですが香典を出すのはお葬式ですか？,地域によって異なりますが、お通夜で出すことが多いです。
火葬場には小さい子供は連れて行かない方がいいでしょうか？,人の死を教えるには良い機会だと思いますが、ご両親の教育方針やお子さん本人の性格などにもよります。ご両親でよくお話しされて決められた方が良いかと思います。
葬式のときはマニキュアや化粧はしないほうがいいのでしょうか？,華美なマニキュアはふさわしくありません。ベースコートとトップコート(いずれも透明)くらいにしましょう。できるだけ落ち着いた化粧を心掛けましょう。
学生の葬式の服装について。 制服を着ることは分かるのですが 靴と鞄はどうすればいいでしょうか？ ,靴は黒のローファーで、なるべく綺麗なものにしましょう。学校指定の通学バッグが良いかと思いますが、大きすぎるなどで他のものにする場合には、黒・紺・グレーなどの地味な色でシンプルなデザインのバッグにしましょう。
"数珠は持っていないので持っていかなくても平気でしょうか? 
数珠は必要ですか？",仏式の場合、数珠を用意した方が良いでしょう。
お葬式の際バックは荷物になるのでやめた方がいいのでしょうか? ,控室やクローク等にお預けできると思いますので、邪魔にはなりますが入れる荷物があればスーツに合った物を持てば良いと思います。
お葬式には何を持って行ったらいいのでしょうか？,必要最低限の持ち物で参列するのが良いでしょう。宗派により異なりますが、御香典・ふくさ・数珠・ハンカチ・傘などを持参します。
無地で真っ黒のワンピースを持っているのですが、それを喪服代わりとして着て行っても大丈夫でしょうか？,喪主・親族の場合は喪服が必要ですが、そうでなければ多少柔軟に考えて良いと思います。
普段でも着られるようなビジネススーツの黒でも葬式などで着用したら変でしょうか？,通夜の参列であれば構いませんが、葬儀の参列であれば避けた方が良いでしょう。告別式では礼服を着ている方がほとんどです。
密葬の場合、御通夜や葬式の時にはお参りにはいけないのでしょうか?,葬家のご希望もございますので、式場へお問い合わせください。(親戚・一般会葬者によって変わってきます)
お葬式に参列する際、全部のボタンが黒のワイシャツを着て行ってもおかしくありませんか？,多少はネクタイで隠れるでしょうが、基本的には白系のボタンがついている普通の白シャツが無難でしょう。
化粧を薄めって具体的にどんな感じなんでしょうか？ つけまつげ、マスカラ、アイシャドウ、アイラインをしても大丈夫でしょうか？,マスカラ、アイシャドウなどのアイメイクは御法度で、死者と同等程度のうす化粧が良いかと思います。
お葬式の日に写真を撮る事って非常識ですか？移動中に景色を撮ったり、観光写真を撮る事って非常識なのでしょうか？,式場への往復は写真撮影しても問題ないと思います。お葬式の際の撮影についても、ご親族やご家族のご了承をいただければ問題ないかと思います。
除籍の手続きはこちらでやるのですか？,死亡届を提出した際に、役所の中で処理されます。
死亡診断書のコピーで保険は降りるのでしょうか？,各保険会社へご確認をとられることをおすすめいたします。原本が必要になることが多いですし、保険会社の指定用紙に医師に記入していただく場合もあります。
死亡診断書は病院などで再発行はしてくれるのでしょうか？,病院へお問い合わせください。有料にて行っていただけると思います。
分骨証明書は、葬儀後に発行していただけるのですか？,通常、火葬前に申請をして、火葬場にて発行して頂きます。
分骨証明書は、葬儀から日にちが経っても発行していただけますか？,納骨後の場合は、墓地の管理者に発行していただけます。
お葬式が終わったあと、手続きでしなくてはならないことは何ですか？,相続手続きや不動産・預金等の名義変更をはじめとして、年金手続きや株券、保険、車や各種クレジット及び水道光熱費等の口座引き落としの変更など相当数の手続きが必要となります。
葬儀を行う予定なのですが、葬儀社に依頼をせずに自分で全てを行うことはできますか？,返礼品やお料理などはご自身で準備可能かもしれませんが、葬儀式場や火葬場の予約は民間公営問わず、葬儀社を通さないと予約ができない場合がほとんどであるため、全てをご自身で行うことは難しいかと思われます。
"納骨の時期に決まりはありますか？早い方が良いのでしょうか？
納骨はいつまでにすればいいですか
納骨は49日までにおこなわければいけませんか？",法律によって定められた規則や期日があるわけではありませんが、｢四十九日｣の法要に合わせて行うのが一般的と言えます。ご遺骨を納めるお墓がない場合は、その後の｢百か日｣や｢一周忌｣など追善供養、年忌法要などと合わせて行うのが良いでしょう。
"いつまでに火葬をしないといけないのでしょうか？すぐに火葬しなければならないのでしょうか？
火葬の期限は？",何日までという期限は特にございません。
火葬は火葬場以外でもできますか？ たとえば山など、故人の好きだった場所で行うことはできますか？,好きな場所で火葬することはできません。原則、都道府県知事許可を受けた「火葬場」で行ってください。
"お寺や宗教者への連絡は誰がどのようにすればよいですか？
お寺(菩提寺)にはいつ連絡したらいいですか？
お寺にはいつ連絡すればいいのですか？",菩提寺の場合、今後のお付き合いも御座いますので、先ずはご葬家様からご連絡をお願いしております。
"親族や関係者への連絡は、いつのタイミングで連絡したら良いでしょうか？
親族や関係者への連絡はいつしたら良いのか？
親戚や関係者への連絡はいつすればいいですか？",一報はなるべく早めに伝えし、葬儀の日程が決まった時点で再度ご連絡がよいでしょう。お亡くなりになられた事実を既にお伝えになっている場合は、葬儀の打合せが終了次第日程等をお伝えしましょう。
遺体の安置は、どのようにするのが一般的ですか？自宅が当たり前なんでしょうか？,可能であれば、ご自宅にて安置するのが一般的です。
葬儀が無事終了いたしました。お骨が自宅にありますが、自宅での供養方法について教えてください。,通常、葬儀社が用意する後飾り・後段と呼ばれる簡易的な祭壇に、ご遺骨、仮位牌、お線香をあげるための仏具、遺影写真を飾ります。水やお茶は毎日取り替え、故人様のお好きなご飯などをお供えすると良いと思います。
慶弔休暇の取得方法を教えてください。会社にどのように伝えれば良いでしょうか？,ご勤務先の就業規則に則って取得するのが良いと思います。
数珠が壊れた場合に、何か供養など必要ですか？どうすれば良いでしょうか？,特に供養などをする必要はなく、購入店に修理を依頼するか、不要な場合は購入店に引き取っていただくか捨てても問題ありません。
初めて喪主を務めることになりそうです。どうすればいいでしょうか？家族は私一人のみです。,まずは、ご親戚に相談されると良いでしょう。菩提寺と葬儀会社に連絡を入れ、段取りを組み、事前にやるべきことを聞いておくと心配はありません。
葬儀費用の一部を市や区が負担してくれるという話を聞きましたが、本当ですか？またどのような手続きが必要なのでしょうか？,故人様の住所登録がある市区町村で一部負担される場合がございます。地域によって異なりますので、役所にお尋ねいただくのが良いでしょう。
社葬の際の香典の相場について教えてください。 対会社の場合です。,お付き合いの深さ・関係性や業界・社内慣例などにより大きく異なるため、相場と呼べる金額がありません。直属の上司などに過去の事例を聞いたり相談すると良いでしょう。
葬儀屋を決めるポイントはありますか？教えて下さい。,1社に絞るのではなく、数社の資料、ご葬儀費用の見積りを取り寄せ、また、地域での評判を確認しておくと良いでしょう。地域、予算、宗教などを明確に伝えると葬儀社の比較がしやすくなります。もしもの時に備え、事前相談をお勧めしております。
家族10人だけでお葬式を行った場合、葬儀費用はどれくらい掛かりますか？,費用は日程や規模、場所により異なります。詳しくは事前相談などをご利用ください。
無宗教でお葬式を行った場合と、仏教でお葬式を行った場合、どちらが費用が掛からず済みますか？,無宗教葬とは形式にとらわれない葬儀の形式です。無宗教葬だから予算を低くできるとは限りません。
葬儀費用は分かりにくいと良く聞きます。どのようにして決まっているのですか？,担当者との打合せで、細かい内容を決めていきます。
葬儀費用の総額がいくらかかるのか不安なので亡くなる前に相談したいのですが？,セレモニーでは、無料で「事前相談」「事前見積」を承っております。当社葬祭ディレターが丁寧にご説明いたします。フリーダイヤル0120-41-1151
"お葬式の費用の目安は？
お葬式の費用相場
大まかな葬儀の費用を教えていただきたいのですが",費用は日程や規模、場所により異なります。また、規模によって返礼品などの接待費が変動するので注意が必要です。
"自宅で葬儀を行う場合、どれくらいのスペースが必要ですか？
自宅で葬儀はする場合はどのくらいの部屋の広さが必要ですか？",ご参列の人数により異なりますので、詳しくはスタッフにお問い合わせください。
病院で亡くなった場合、自家用車で家に連れて帰ってもいいのですか？,法律的な問題はありませんが、死亡診断書を携行するようにした方が良いと思います。葬儀社などに連絡をして搬送した方が安全かと思います。
他にお寺に支払うものはなんですか？,交通費を要した場合には「御車料」を用意しましょう。お食事を出さない場合は「御膳料」として相当する金額を別途に包むとよいでしょう。また、寺院を会場としてお借りした場合には「御席料」をお支払いします。
仏壇を購入する時期には何か決まりがあるのでしょうか？,特に決まりはなく、いつまでに買わなければいけないといった事もありません。
"神式でも焼香をするのですか？
神式と言われたが焼香の仕方は？",神式の場合、焼香は行わず、玉串奉奠を行います。
"戒名の費用はいくらくらいですか？
戒名のお布施はいくらですか？",決まった金額設定はありません。戒名をいただく際のお布施は、数十万から数百万円と大きく幅があり、寺院の格式や戒名の位(位号)によって相場が異なります。お寺に相談すると相場を教えてくれたり、お気持ちでと言ってくださるところもあるようです。
御経料や戒名料はどのようにお渡ししたらよいでしょうか？,弔事用の袋に表書きを「御経料」「御布施」などとして、お渡ししましょう。
"宗派によって焼香のきまりがありますか？
焼香の回数は、宗派によって違うと聞いたことがあります。各宗派の回数を教えて欲しいです。",①浄土宗(特に定めなし)②浄土真宗 西(額におしいただかずに1回)③浄土真宗 東(額におしいただかずに2回)④真言宗(3回)⑤日蓮宗(1回もしくは3回)⑥日蓮正宗(3回)⑦曹洞宗(2回)⑧天台宗(１回もしくは3回)などがあります。
"お葬式が済んだ後にやるべき事は何ですか？
お葬式の後に、まず考えなければならないことは何ですか？
葬儀後、一番最初に何をしたらいいのですか？",葬儀後は色々とやるべきことがありますので、喪主や遺族は大変です。四十九日法要の準備、その他にも遺産相続などの各種手続き、お墓、仏壇の用意など、特に家の主が亡くなった時には、遺族がやることが多くなります。
どうして神棚に白紙を貼るのですか？,神道では死はけがれを意味しており、神様はけがれを嫌うため、家に祀ってある神様がけがれないよう、神棚を封じ半紙を貼ることで境界線をつくっています。
"位牌を作りたいのですが、いつまでに作ればよいのでしょうか？
仏壇用の位牌はいつまでに作るのですか？",本位牌は、49日までに用意するのが一般的です。これは、49日を過ぎると故人の霊は仏のもとに向かうとされているからで、49日のタイミングで魂を移すための位牌を用意するのです。
友人が出産間近で赤ちゃんを死産してしまいました。どのようなお悔やみがいいですか？,よほど親しいお付き合いをされていた人以外は、電話なども控え、しばらくはそっとしておいた方が良いと思います。落ち着いたと思われる頃を見計らいお見舞い状などで励ましてあげると良いでしょう。
弔電はどんな文章がいいの？,故人やご家族のお気持ちに配慮した文章にしましょう。文例集はインターネットサイトや、弔電申込の際の定型文例もございます。
"弔電（電報）の送り方は？
弔電はどうすれば出せますか？
弔電を打つには、どうしたらいいの？","電話、115番で「弔電」指定し、申し込みができます。
その他、インターネットでのサービスもあります。"
宗教はどうすればいいのですか？,日本では、神道系、仏教系、キリスト教系、諸教、があります。宗派も仏教ですと、天台宗、真言宗、浄土宗、臨済宗、浄土真宗、曹洞宗、日蓮宗などがございます。葬儀の形式についてはご親戚の方などに相談しましょう。
公営墓地、民営墓地、寺院境内墓地は何が違うのでしょうか？,寺院墓地はお墓を建てたご家族はそのお寺の檀家となり、宗教的雰囲気があります。公営墓地は都道府県などの自治体、民営墓地は宗教法人や財団法人などが経営・管理している墓地です。どちらも宗旨問わずで納骨出来るところが多いです。
墓地はどうやって選べばいいの？,寺院墓地・霊園・お住まいの地域の墓地など様々な墓地の中から、お墓を建てる場所を決めていきます。特に決まりはありませんので、「お墓の総額」、「お墓の環境」、「お墓のデザイン」など、たてられる方が重点をおく項目を基準として考えると良いでしょう。
香典はいつだせばよいのでしょうか？,本来、葬儀時に持参しますが、現在は通夜もしくは葬儀告別式のどちらかに持参するようにします。
遺族として死を受け入れる際に気をつけた方がいいことがあれば教えてください。,悲しみの表れ方は人によって大きく異なり、悲しみを抑制することで心身症に陥る可能性もあります。個々の状況の違いが大きい為、どのように対処すると良いなどのマニュアルはありません。もし、心を許せる人がいたら、話を聞いてもらうのも良いでしょう。
線香の立て方は、宗派によって違うと聞いたことがあります。各宗派、とういう立て方をしますか？,浄土宗・曹洞宗・臨済宗・日蓮宗は1本を香炉の真ん中にたてます。浄土真宗は1本を2つに折り寝かせて香炉に置きます。天台宗・真言宗は仏壇側に2本、手前に1本の逆三角形になるよう3本たてます。
"通夜にも葬儀にも、どうしても用事があり行けません。香典は、現金書留で郵送しても失礼ではありませんか？
事情があり通夜・告別式にいけないときは香典だけ送っても失礼にあたらないか",時間をさけない場合はお送りされても良いでしょう
ホテルでの「お別れ会」「偲ぶ会」に招かれています。どんな服装で行けばいいでしょうか？,主催者側から「平服で～」と案内があった場合、喪服は着ていかないのがマナーになります。ホテルでは結婚式などのお祝い事で集っておられる方も多く、喪服を嫌うこともあります。葬儀ではないため、派手な色をさけきちっとした格好であれば問題ないでしょう。
一膳飯って、いつ、どんな風にお供えするのでしょうか？,宗旨宗派や風習にもよりますが、一般的には亡くなってから葬儀までの間、毎日、一合のお米を研がずに炊き、炊きあがったお米を一粒も残らないように盛り付け、中央に一膳の箸をそろえて垂直に立ててお供えします。
うっかり、香典袋にお金を入れ忘れました。こんなとき、どうすればいいですか？,集計の際に金額が合わずにお困りの可能性がありますので、できる限り早めに当家にご連絡をしましょう。
遺体の安置は、何か決まった向きがありますか？,仏式であれば、北枕でご遺体を安置します。北枕にすることが難しい場合は、極楽浄土があるとされている西方に向けた、西枕でも良いとされています。
葬儀後、自家用車で火葬場にかけつけて最後のお見送り・お別れがしたいのですが、いいでしょうか？,可能ですが、念の為ご遺族に確認をとるようにしましょう。また、途中で離れてしまう可能性もあり、火葬場で最後のお別れに立ち会えない場合がございますのでご注意下さい。
香典に包むお金は、新札ではいけないと聞いたことがあります。本当ですか？,不幸に対して準備をして待っていたように受け取られると言われており、現在も新札はできる限りさけるようにしています。新札の場合には一度折り目をつけると良いでしょう。
遠方にいる親戚のお葬式は出席すべきでしょうか？,お付き合いの深さによると思いますので、ご家族に相談してみましょう。出席が難しい場合には弔電や供花、香典などを送るのはいかがでしょうか。
いい弔辞とは？,故人の死に対する悲しみと、ご冥福を祈る気持ちを素直に述べ、言葉の言い回し(重ね言葉等)に気を付け、五分くらいで終わるようにされると良いでしょう。
"自宅に遺骨を保管するのは？
遺骨を自宅で保管するのは可能でしょうか",可能です。特に法的な問題はありません。
"お墓を移す手続き
故郷にあるお墓を東京に移したいのですが、どのような手続きが必要ですか？","以下のような手続きです
(1)改葬先の墓地・納骨堂を決める
(2)改葬許可申請書を入手・記入し、現在の納骨場所の区・市役所へ提出
(3)改葬許可証を受け取る
(4)現在の納骨先から遺骨を引き取り、新たに納骨する場所へ会葬許可証を提出します。"
遠方からの参列者に、お車代は必要か？,決まりはございませんが、その方とのご関係によると思いますので、親戚の方などに相談するのが良いでしょう。
忌引は親族のどこまでが当てはまるのか？,一般的には、配偶者、父母、子、祖父母、兄弟姉妹、孫、伯父伯母、配偶者の父母、配偶者の祖父となっています。
"葬儀のときに慌てたくないので、相談したいのですが、事前に相談することは不謹慎ではないでしょうか？他の方はどうされていますか？
事前相談や葬儀社をあらかじめ決めておくことは、不謹慎ではありませんか？",事前にご相談いただきご家族で葬儀について決めてあれば、万一の時も慌てず葬儀を執り行うことが出来ます。あらかじめ葬祭場、霊安室などの施設や料理などを見比べ、しっかりとした説明を受けておくともしものときに安心です。
友人、会社、近所の方にはいつ連絡したらいいですか？,葬儀の日程が決まった時点でご連絡するのが良いでしょう。ただし、親族よりも深い関係をもたれている方もいると思いますので、その場合にはお早めに一報をお伝えしましょう。
