answer,glossary,synonym,synonym2,synonym3
国民年金に加入中に初診日がある病気・けがが原因で障害者になったときに支給される国民年金の給付です。６０歳以上６５歳未満で日本に住んでいれば、加入をやめた後の病気・けがによるものでも受けることができます。,障害基礎年金,しょうがいきそねんきん,,
厚生年金に加入している人が、在職中の病気や怪我で障害になったとき受けられる年金。1級・2級の場合は障害基礎年金と障害厚生年金。程度の軽い障害は、3級の障害厚生年金だけ支給。受けるには、障害基礎年金の保険料納付要件を満たしている事が必要です。,障害厚生年金,しょうがいこうせいねんきん,,
相続又は遺贈により財産を取得した者が、被相続人の法定相続人で、かつ、70歳未満の障害者である場合には、その者の算出税額から満70歳に達するまでの１年につき６万円（特別障害者は12万円）を乗じた金額が控除されます。,障害者控除,しょうがいしゃこうじょ,,
焼香を行う順番のことであり、焼香順序は血縁の濃い順に行います。,焼香順序,しょうこうじゅんじょ,,
火葬して焼かれた骨のことをいいます。,焼骨,しょうこつ,,
仏壇を御飾りすること。天蓋、憧幡で仏像・仏堂を飾ることをいいます。浄土を現わす極彩色の飾り物によって、聖なる空間を作り出します。,荘厳,しょうごん,,
魚肉類など、動物性の材料を使わないで、野菜などの植物性の材料を使った料理のことをいいます。精進とは一心に仏道修行に励むという意味があり、仏教では粗食をむねとし、肉食をしないのを原則にしていることから名づけられています。,精進料理,しょうじんりょうり,,
忌明けのめでたい月を祥月といい、命日は亡くなった日のことをいい、死亡した同じ月日を祥月命日といいます。,祥月命日,しょうつきめいにち,,
清らかで悩みも苦しみもなく、幸せに満ちた場所のことをいいます。あの世では仏の指導を受け、悟りを得ることができるとされています。薬師如来の東方浄瑠璃世界、阿弥陀仏の西方極楽浄土、大日如来の密厳浄土など、仏にはそれぞれの浄土があります。,浄土,じょうど,,
法然が宗祖の日本仏教の一派であり「浄土三部経」を聖典としています。自力教を排して、阿弥陀仏の大願力によって成就された浄土を理想とし、極楽浄土を目的とする教えのことをいいます。,浄土宗,じょうどしゅう,,
親鸞を宗祖とする仏教宗派の一つです（略して真宗という）。本尊は阿弥陀仏であり「南無弥陀仏」という六字名号も用いられています。浄土真宗には、本願寺派 （西本願寺）と大谷派 （東本願寺）があります。,浄土真宗,じょうどしんしゅう,,
お盆に先祖の霊を供養するために作られる飾り棚の事を精霊棚といいます。一般的にお盆の間は精霊棚の上に真菰のゴザを敷いて仏壇から位牌と三具足を飾り、お供え物を置く棚として使われます。,精霊棚,しょうりょうだな,,
昭和61年4月から基礎年金が導入され、共済組合も厚生年金と同様、基礎年金に上乗せする報酬比例の年金を支給する制度になりました。年金額の計算も厚生年金と同様です。,職域加算額,しょくいきかさんがく,,
亡くなった日から数えて七日目。またはその日の供養を初七日と言います。最近では告別式の当日に初七日の法要をすませてしまうことも多くなっています。,初七日,しょなのか,,
故人様が亡くなられた日から数えて7日目に行う法要のことをいいます。親戚や友人などご葬儀の際にお世話になった方々を招いて行います。最近は、遠隔地から訪れる親戚などに配慮して遺骨の迎えの法要といっしょに済ませることが多くなっています。,初七日の法要,しょなのかの,,
私立学校の教職員が加入する国の年金制度のことをいいます。学校法人、準学校法人の私立の幼稚園から大学、盲・ろう学校などの教職員が対象になります。平成10年1月から日本私立学校振興・共済事業団が運営しています。,私立学校教職員共済,しりつがっこうきょうしょくいんきょうさい,,
お盆提灯の一種で、絵柄のない白い提灯のことをいいます。新盆のために用い、地方によってはそれに戒名を書いたりします。,白張り提灯,しろばりちょうちん,,
空海 （弘法大師）を宗祖とする仏教宗派の一つです。真言宗には約一万二千の寺院があり、今日では高野山真言宗 （金剛峯寺）、真言宗智山派 （智積院）、同豊山派 （長谷寺）などに分位しています。,真言宗,しんごんしゅう,,
在俗の人で、受戒した男子のことをいいます。大居士、居士、大禅定、禅定、清信士などの男子の戒名の一つ。信義にあつい士人のことです。,信士,しんし,,
神道における葬儀にあたるものをいいます。死との関わりを避ける神道では、ご葬儀など弔事を神社で行うことはありません。したがってご葬儀は自宅や会場を借り、そこへ神職者を招いて行います。,神葬祭,しんそうさい,,
心臓死は「呼吸の停止」「心拍停止」「瞳孔散大・対光反射消失」の3点の不可逆的停止を判断して死亡を判定します。「不可逆的」とは元に戻ることがないという意味で蘇生の可能性がないということをいいます。,心臓死,しんぞうし,,
親子関係による血族関係と婚姻関係による婚族の総称をいいます。民法では六親等内の血族、三親等以内の婚族、および配偶者を一括して親族といいます。,親族,しんぞく,,
在俗の人で仏門に入った人のことをいいます。清大姉、大姉、大禅定尼、禅定尼、清信女などの女子の戒名の下につける語。,信女,しんにょ,,
海水中に遺体を沈める葬法のことをいいます。亡くなってから24時間が経過し、衛生面で船内で遺体保存ができない場合、本人写真を撮影、遺髪・遺品の保管、ご遺体が水に浮き上がらない処置を講じ、儀礼をもって水葬に付すことができると船員法で定めてある。,水葬,すいそう,,
仏像や経典のことをいいます。仏舎利塔を納めるもので、中国の厨房の調度品を納める容器からその形が発展したものと考えられます。厨子の形式には、一般的に両開きの扉を設け、屋根と台座のある独立したものです。,厨子,ずし,,
遺体の頭を北に向け、顔を西に向けて安置することをいいます。,頭北面西,ずほくめんさい,,
相続または遺贈、もしくは贈与によって財産を取得した時点で、日本国内に住所を有していない相続人のことをいいます。国内にあるものについてのみ相続税がかかります。,制限納税義務者,せいげんのうぜいぎむしゃ,,
洗礼式とともに、教会で最も重視されている典礼のことを聖餐式と言います。神の創造とキリストの恩寵に対する「感謝の礼拝」という意味があります。,聖餐式,せいさんしき,,
教会で祈りを捧げた水のことをいいます。キリスト式の通夜や告別式の際に司祭は献香または、聖水による撤水を行います。,聖水,せいすい,,
神道で神前に供える食べ物(興ノ)のうち洗米など未調理の食べ物のことをいいます。,生饌,せいせん,,
ご葬儀あるいは死後の処置について本人が予め内容、支払い方法を定め、事業者と契約しておくことをいいます。,生前契約,せいぜんけいやく,,
ご葬儀など死後のことについて生前に自分で準備することをいいます。,生前準備,せいぜんじゅんび,,
相続が発生する前に資産家から相続予定者等に資産を移すことをいいます。将来負担すべき相続税額を減少させ、また納税資金の用意も少なくて済むようになります。贈与税の申告は、1年間に基礎控除額110万円を超える価額の贈与を受けた者が行わないます。,生前贈与,せいぜんぞうよ,,
相続開始前3年以内に被相続人からの贈与を受けた事がある場合には、その贈与財産を相続財産に加算して相続税を計算します。相続財産に加算された贈与財産について贈与税がかかった場合、その支払った贈与税は、贈与税額控除により相続税額より差し引きます。,生前贈与加算,せいぜんぞうよかさん,,
ご葬儀について、本人が生前から契約を結んでおくことをいいます。自分のご葬儀でご遺族に経済的負担をかけたくない、またご葬儀に自分の意思を生かしたいとする考えから近年普及してきました。,生前予約,せいぜんよやく,,
キリストの血と肉を象徴するといわれるブドウ酒とパンを信者会衆に分かつ儀式のことをいいます。ミサ聖祭の際、聖体拝受の祈りと言葉を唱え、死者の冥福を祈るうちに儀式が進められます。,聖体拝受,せいたいはいじゅ,,
痴呆や知的障害などのために判断能力や意思能力が充分でない方々を、法律面・生活面で支援し、その権利の擁護を図ることを目的とした制度のことをいいます。成年後見人制度には大きく分けて、法定後見制度と任意後見制度のふたつがあります。,成年後見制度,せいねんこうけんにんせいど,,
施餓鬼（せがき）は、仏教の供養や説法などの法会（ほうえ）のひとつ。飢えに苦しんでいる生類(しょうるい)や、無縁仏となって弔う者のない仏の霊にお供え物をしてお経を読んで供養します。施餓鬼供養の多くは、お盆の時期に行われています。,施餓鬼,せがき,,
清浄な地や水に食べ物を投げ、悪道に落ちて飢餓えに苦しんでいる衆生や餓鬼に施す法会のことをいいます。真言宗、浄土宗、曹洞宗などでは八月の盂蘭盆に精霊供養として行っています。,施餓鬼会,せがきえ,,
ご葬儀において、ご葬儀を執り行うことをいいます。祭壇・棺などの必要な物日間の提供だけでなく、ご葬儀の企画・運営・進行管理などの役務を伴って行われる。,旋行,せこう,,
ご葬式や法事などの仏事を中心となってとりしきる人のことをいいます。または僧侶や寺院に物品を施す人を指します。,施主,せしゅ,,
生命のあるものを殺すことをいいます。仏教の戒律では最大の罪とされ、不殺生戒を第一条に揚げています。また人間を殺すことを大殺生戒、一般の動物も故意に殺すのを小殺生戒といって区別します。,殺生,せっしょう,,
喪主やご遺族以外の方で葬儀に関わる問題を行っていく方のことを言います。世話役代表は喪家の事情に詳しい人が適当で、受付、接待、会計係などを統括します。,世話役,せわやく,,
ご葬儀や法事の際に仏壇や墓地でたく線状の香のことをいいます。沈香、丁字、白壇などの香料を松脂で固めて作ります。仏への供え香には抹香が用いられてきましたが、取り扱いが便利な線香が広く普及するようになりました。,線香,せんこう,,
禅定を根本とする仏教の宗派のこと。日本では臨済宗、曹洞宗、黄檗宗の三宗を総称して禅宗といいます。,禅宗,ぜんしゅう,,
1972年に設立された、経済産業大臣認可の全日本葬祭業協同組合連合会の略語です。1956年（昭和31年）に加入組合は13、構成組合員は851名が集まり、全葬連の前身である日本葬祭業組合連合会を発足しています。,全葬連,ぜんそうれん,,
故人様の霊を遺体から霊璽に移す儀式のことをいいます。神道の儀式では重要な位置を占めます。灯をすべて消し、祭主は霊璽を棺に向け、還霊詞を述べます。「御霊移し」とも呼ばれます。,遷霊祭,せんれいさい,,
個人葬や社葬などを行う際に、葬儀の進行の手配や指示を中心となって行う人のことを葬儀委員長と言います。葬儀予算を喪主やご遺族と相談し、実務を執行する際に、いろいろな係を決め、そのまとめ役をします。,葬儀委員長,そうぎいいんちょう,,
故人様の冥福を祈るために、遺族や親族が営む弔いの儀式のことをいいます。死者を弔い、葬るための一連の儀式（湯灌、納棺、通夜、葬儀式、告別式、納骨、法要等）が葬儀（正確には葬送儀礼）です。,葬儀式,そうぎしき,,
葬儀サービスを提供する事業者のことをいいます。狭義には専門事業者をいいますが、広義にはご葬儀を取り扱う業者全般に対して使われます。,葬儀社,そうぎしゃ,,
ご遺体のお迎えに始まり、通夜・葬儀式・告別式。そして火葬・骨上げと続く葬儀葬送のかたちを整え、執り行うために必要な物品、人材、場所などにかかる費用のことをいいます。,葬儀費用,そうぎひよう,,
一般的にはご葬儀を行う際に用いる道具のことをいいます。かつては葬列に用いた道具(野道具)。野道具が変形したもの、仏具に起源をもつものがあります。葬具は非目六の特徴は金具は用いず、白木の木工製品か紙製品であることです。,葬具,そうぐ,,
死者を出した家族のことをいいます。西日本では「もけ」と読まれ、関東では「葬家」と書き「そうけ」と読まれることもあります。,喪家,そうけ,,
ご葬儀を執り行うためのサービスを提供する業者のことをいいます。,葬祭業者,そうさいぎょうしゃ,,
自営業など会社の健康保険に入っていない方が死亡したとき、自治体または国民健康保険組合から支給される費用のことをいいます。額は自治体によって異なりますが、おおむね5～10万円とされています。,葬祭費,そうさいひ,,
ご葬儀と告別式を一緒に行うもので近年多い形式のことをいいます。,葬式,そうしき,,
最初の相続と次の相続との間が10年以内で相続税を納めている場合に、その相続税のうち一定の金額を今回の相続税から控除でき、この控除のことをいいます。,相次相続控除,そうじそうぞくこうじょ,,
亡くなった人が、遺言により相続人に相続させる財産やその割合を指定することをいいます。,相続,そうぞく,,
亡くなった人（被相続人）が残した遺産を取得した人（相続人）が、取得した財産に対して課される税（国税）のことをいいます。,相続税,そうぞくぜい,,
相続または遺贈により財産を取得した方が、被相続人の子や親といった一親等の血族及び配偶者以外の場合は、各人の算出税額にその算出税額の2割を加算した金額が納付税額とされます。孫が遺贈により財産を取得した場合は、相続税額の2割加算の対象となります。,相続税の２割加算,そうぞくぜいのにわりかさん,,
相続が発生したときに、民法で遺産を受け継ぐことが認められている人をいいいます。死亡して遺産を残す人を「被相続人」といいます。相続人の資格を持っているのは、被相続人の配偶者、子、親、兄弟姉妹の4種類となります。,相続人,そうぞくにん,,
故人様に借金が多くて遺産額がマイナスの場合などに、相続する権利を捨てることになります。相続放棄には期限があり、相続の開始があったことを知ってから3か月以内に、所轄の家庭裁判所に相続放棄の申し立てをしなければなりません。,相続放棄,そうぞくほうき,,
相続財産に加算された贈与財産について贈与税がかかった場合、その支払った贈与税は、贈与税額控除により相続税額より差し引きます。,贈与税額控除,ぞうよぜいがくこうじょ,,
通夜・告別式当日に香典返しをお返しすること。,即日返し,そくじつがえし,,
通夜や葬儀にお参りに来て下さった方に会葬礼状に添えて渡す品物のことをいいます。お茶・スティックシュガー・ハンカチ・タオルなどが一般的となっています。,粗供養,そくよう,,
供養塔や墓標として伝えられ、頭部に五輪形を刻み、梵字などを記した板木の事を卒塔婆といいます。釈尊の遺骨を納めた仏塔である「ストゥーパ」が音訳されたものと言われています。,卒塔婆,そとば,,
神道で行う凶年おきに五十年祭まで祖霊(先祖の御霊)をお祭りすることをいいます。,祖霊祭,それいさい,,
人間の終末にあたり尊厳をもって死を迎えることをいいます。生前に尊厳死の意思表示しておき、有効な治療回復の手立てがないとき本人の生活の質を無視して延命治療するのではなく、痛み緩和の手立ては取るものの、できるだけ自然な死を選択します。,尊厳死,そんげんし,,
日本に住んでいる20歳以上60歳未満の人は、すべて国民年金に加入し、将来、基礎年金を受けます。国民年金では加入者を3種類に分けています。そのうち、20歳以上60歳未満の自営業者・農業者とその家族、学生、無職の人が第１号被保険者です。,第１号被保険者,だいいちごうひほけんしゃ,,
国民年金の加入者のうち、厚生年金、共済組合に加入している第２号被保険者に扶養されている20歳以上60歳未満の配偶者（年収が130万円未満の人）を第3号被保険者といいます。,第３号被保険者,だいさんごうひほけんしゃ,,
相続人が被相続人よりも先に死亡している場合や欠格や廃除によって相続権を失っている時は、その相続人の代わりに相続する権利を引き継ぐことをいいます。,代襲相続,だいしゅうそうぞく,,
相続人のうちの特定の人が、遺産の全部または大部分を特定の相続人が取得し、その相続人が他の相続人にその代償として自己の固有財産を支払う分割方法です。,代償分割,だいしゅうぶんかつ,,
共済に加入している人が、老齢基礎年金の受給資格期間を満たした時に、65歳から老齢基礎年金に上乗せして支給される年金です。,退職共済年金,たいしょくきょうさいねんきん,,
国民年金の加入者のうち、民間会社員や公務員など厚生年金、共済の加入者を第２号被保険者といいます。この人たちは、厚生年金や共済の加入者であると同時に、国民年金の加入者にもなります。,第２号被保険者,だいにごうひほけんしゃ,,
忌日の前夜とか年忌の前夜のことをいいます。この夜には僧侶を招いて位牌を飾り、故人様の冥福を祈る風習がありますが、現在は行われていません。,逮夜,たいや,,
食べ物を盛る脚付きの台のことをいいます。神饌を盛るさいに使い、仏前の左右に置き、果物を入れて供える脚の高い器も高月といいます。木製で漆塗りのもの、金箔を押したプラスチックのものなどがあります。,高月,たかつき,,
死に装束を着させて納棺することをいいます。,旅支度 ,たびじたく,,
被相続人の財産・債務を無条件、無制限に承継するものであり、最も一般的な相続の仕方です。単純承認した場合には、被相続人の権利義務をすべて引き継ぐことになりますので、マイナスの財産であっても相続分の割合に応じて責任を負うことになります。,単純承認,たんじゅんしょうにん,,
団体が主催して行う公的な葬儀のことをいいます。運営の責任を負うのが団体であれば、それが小規模の葬儀であっても団体葬になります。,団体葬,だんたいそう,,
死者および、ご遺族が所属している寺院のことをいいます。もともと梵語「ダーナ」は布施を意味し、布施を施す対象であるお寺のことを指します。,旦那寺,だんなでら,,
檀那寺は、ご葬儀やご供養をお願いするという点では菩提寺と同じですが、厳密には生きている者が檀家となって所属しているお寺のことを言います。檀那の梵語である「ダーナ」はお布施を意味し、お布施を施す対象であるお寺のことを指しています。,檀那寺,だんなでら,,
ご葬式のあとに祭壇を片付けることをいいます。そのあとに中陰壇を設置し、遺影を置いておまつりします。壇引きとも言います。,壇払い,だんばらい,,
地方公務員が加入する年金制度のことをいいます。都道府県や市町村に勤務する地方公務員、公立学校の教職員、警察官などが対象になります。,地方公務員共済組合,ちほうこうむいんきょうさいくみあい,,
正式な婚姻関係のある夫婦の間に生まれた子のことをいいます。,嫡出子,ちゃくしゅつし,,
亡くなったあと次の生を受けるまでの間の状態のことを言います。この間死者の魂は、三界、六道をさ迷うといわれますが、喪家では物忌みの期間として忌の生活を営みます。,中陰,ちゅういん,,
遺族厚生年金の加算給付の1つ。遺族基礎年金は子のいない妻には支給されません。子がいても18歳に達すれば支給されなくなりますが、夫が死亡した時に35歳以上で子のない妻が受ける遺族厚生年金は、40歳から65歳になるまでの間、中高齢の寡婦加算が加算されます。,中高齢寡婦加算,ちゅうこうれいかふかさん,,
生前、故人様と親しかった方が、故人様のご霊前で述べるお別れの言葉のことをいいます。正式な弔辞は巻紙に書きますが、現在では紙を蛇腹折にすることが多いです。弔辞を霊前に捧げたあとは、遺族の手で保管されますので、丁寧に、心をこめて書いてください。,弔辞,ちょうじ,,
手水とは、神社の鳥居をくぐってすぐにある手水舎で、拝礼の前に手を洗うことをいいます。神道の祭儀の前に行われる重要なもので、これを済ませてから席につきます。柄杓ですくった水は、三度に分けて注ぐのが正しい作法です。,手水,ちょうず,,
弔問や葬儀に参列できない場合に打つ、お悔やみの電報。電報は局番なしの１１５でかけ、宛名は普通喪主にします。,弔電,ちょうでん,,
故人の遺族を尋ね、お悔やみを述べることを弔問と言います。,弔問,ちょうもん,,
血族関係のある子や孫などを直系卑族、父や母、あるいは祖父母を直系尊属といいます。,直系血族,ちょっけいけつぞく,,
父母や祖父母など目上の血族のことをいいます。直系尊属が相続人になれる場合は、亡くなった人に子も孫もいないときだけになります。,直系尊属,ちょっけいそんぞく,,
血族のうち「自分を中心に世代が下で血のつながりがある方」のことをいいます。具体的には子、孫などのことをいいます。,直系卑属,ちょっけいひぞく,,
追善供養とは、生きている人が亡くなった人に対して行う供養のこと。故人様の命日に法事を行い、冥福を祈って供養することをいいます。生きている人が行う善行を持って、亡くなった人の善行になる、それがまた自分に戻ってくるという考え方です。,追善供養,ついぜんくよう,,
死亡広告の隣にご葬儀を請け負う葬祭業者の広告を宣伝すると共に、問い合わせ・供花などの注文先を案内するものをいいます。,付け広告,つけこうこく,,
お通夜とは、ご葬儀の前に故人様の魂と静かに寄り添いお別れするために過ごす最後の夜のことを言います。昔は近親者によって営まれましたが、現在は死者に対する社会的儀礼として、関係を持つものは通夜の席に出るようになりました。,通夜,つや,,
通夜を、酒や食事でもてなすことをいいます。地方によっては盛大に行われますが、最近の通夜振るまいは精進料理にこだわらず、手間のかからない軽食にすることが多くなりました。,通夜振るまい,つやぶるまい,,
死装束の仏衣のひとつで、手の甲を覆う布や革のことをいいます。,手甲,てっこう,,
日本仏教の八宗の一つ。法華経を根本とする宗派であり、平安時代に最澄が唐から戻ったのち、比叡山に延暦寺を建て日本天台宗を開創しました。鎌倉新仏教の宗祖が天台宗の本山である比叡山で修行ことからも日本仏教宗派の源泉といえます。,天台宗,てんだいしゅう,,
モニター画面でお参りをする新しい形のお墓ことをいいます。寺院が管理する電脳墓では、磁気カードに戒名・俗名、没年月日、故人様の生前の映像などのデータが収録されており、それらのデータをモニター画面に写しながら墓参りすることができます。,電脳墓,でんのうはか,,
ご葬儀において最も重要な役目をする僧侶を導師と言います。一般のご葬儀では、菩提寺の住職が導師を勤めます。本来は人々を導く師、仏教の教えを説く僧という意味になりますが、唱導の師というように理解され、儀式の中心的僧侶を指すようになりました。,導師,どうし,,
神仏に供えるともしびを言います。灯明はかつては松の油を用いた松灯台でしたが、現在は燭台・輪灯・灯篭が使われています。,灯明,とうみょう,,
礼に答えることをいいます。ご葬儀では会葬者の弔問に対してご遺族などがお礼することになります。,答礼,とうれい,,
声を出して経文を読むこと。お経を唱えることは、仏教の教えの要点をつかむことであり、本来これを法要と言います。,読経,どきょう,,
遺贈される財産が特にそれと指定されていることをいいます。特定遺贈によって財産を取得する人を特定受遺者といい、この特定受遺者は、遺言で指定された財産を取得する権利が発生するだけで、債務については、特に指示がない限り負担する義務はありません。,特定遺贈,とくていいぞう,,
小規模宅地等の評価減の特例を受けることのできる土地をいいます。この特例を受けるには、被相続人と同居していた親族が、相続によってこの宅地等を取得し、その相続人が申告期限までその宅地等を所有し、引き続き居住の用に供していることなど要件が必要です。,特定居住用宅地,とくていきょじゅうようたくち,,
被相続人または被相続人と特別の関係にある方が株式や出資の50％を超えて所有している法人のことをいいます。この事業にあたるかどうかで「小規模宅地等の特例」における要件が影響を受けます。,特定同族会社,とくていどうぞくがいしゃ,,
教えにより生死の苦海を渡って彼岸に至ることをいいます。転じて剃髪して仏門に入ることをいいます。「度」とは渡るという意味になります。,得度,とくど,,
従軍・船舶の沈没など、特別の危難にあった場合は失踪期間が1年継続した場合には、危難が去った時に、死亡したものとみなされことをいいます。,特別失踪,とくべつしっそう,,
ある相続人が被相続人の生前に特別な利益等（商売の資金援助、マイホーム資金などの援助）を受けた場合に、これを無視して、相続分を計算するのは不公平になります。この特別受益の分は相続分の前渡しであるとみて、相続財産に加えることとしています。,特別受益,とくべつじゅえき,,
未成年者が遺産分割協議に参加しなければならない場合など、法定代理人の同意が必要となります。保護者も同時に相続人である場合は、利害関係が絡む為、法定代理人にはなれません。未成年者の住所の管轄家庭裁判所に特別代理人選任審判を申し立て、特別代理人を選定してもらう必要があります。,特別代理人,とくべつだいりにん,,
死体を焼かず、土の中に埋葬する葬法のことをいいます。土葬の方法は地上に棺を置き、その上に土を盛り上げる形式と、穴を掘って棺を納める形式とがあります。,土葬,どそう,,
日本では近世に六曜が盛んになってから「友を引く」という俗信が付与され、この日はご葬儀をしないしきたりとなっています。,友引,ともびき,,
阿弥陀仏に帰依するの意をいいます。また、念仏ともいいます。浄土教ではこれを六字の名号と呼び、唱えることで浄土に生まれることができると説きます。浄土真宗では、阿弥陀仏に救われた喜びのあまり、感謝の念を持って唱える報謝の念仏であると説きます。,南無阿弥陀仏,なむあみだぶつ,,
釈迦牟尼仏に帰依するの意をいいます。釈迦牟尼仏を本尊とする宗派。例えば天台宗の宝号に｢南無大恩教主釈迦牟尼如来｣、曹洞宗の本唱名に｢南無釈迦牟尼仏｣などが用いられています。,南無釈迦牟尼仏,なむしゃかむにぶつ,,
遍照金剛というのは空海の金剛名であり、この一句は弘法大師空海に帰依するの意をいいます。弘法大師が唐に留学し、真言密教の秘奥を極め、師の恵果から頂いた称号が遍照金剛の名号です。四国四十八箇所霊場を巡るお遍路はこの名号を唱えます。,南無大師遍照金剛,なむだいしへんじょうこんごう,,
日蓮宗、法華宗など、「法華経」を聖典とする宗派が唱えるお題目。「南無妙法蓮華経」の意味は、｢妙法を蓮華によって例えた経に心の底から帰依する｣になります。,南無妙法蓮華経,なむみょうほうれんげきょう,,
49日法要が終わってから初めて迎えるお盆のことをいい、特に厚く供養します。地方によっては、門口や、お墓に白一色の提灯を立て、初盆以外のお墓には白と赤の色が入った提灯を立てるなど、特別の儀礼を行います。,新盆,にいぼん,,
日蓮正宗は富士門流ともいわれ、日蓮宗の一派です。日蓮宗の僧侶、日興が開祖であり、静岡県富士宮市の大石寺を本山とし、板本尊を本尊としています。,日蓮正宗,にちれんしょうしゅう,,
将来的に判断能力が衰えたときに、誰に何をしてもらいたいかなど任意後見人との間で契約を交わし、本人の意思を実現する制度をいいます。,任意後見制度,にんいこうけんせいど,,
棺の表面に布を張ったものをいいます。キリスト教葬儀で使われる俗称「キリスト棺」が古くからある布張り棺ですが、最近ではプリント模様の布張り棺などもあり、特に女性の場合に多く使われています。,布張り棺,ぬのばりかん,,
故人様をあおむけに寝かした状態で納める棺のことをいいます。,寝棺,ねかん,,
すべての煩悩の火が焼き尽くされた、不生不滅の境地のこと。悩みや苦しみを離れた悟りの境地のことをいいます。釈尊の入滅を涅槃といい、やがて悟りの意味に転用されました。,涅槃,ねはん,,
釈迦が沙羅双樹の下で涅槃に入るときの様をいいます。即ち頭北面西脇臥で、周囲に菩薩をはじめ弟子たちが取り巻いている図。,涅槃図,ねはんず,,
社会保険事務所や年金相談センターに年金手帳を持参すると、これまで加入してきた年金の履歴を確認することができます。,年金加入履歴調査,ねんきんかにゅうりれきちょうさ,,
年金を受けている方が亡くなった時は、「年金受給権者死亡届」を提出する必要があります。年金を受ける権利は、年金を受けている方が死亡するとなくなります。「死亡届」には「年金証書」のほか死亡の事実を明らかにできる書類を添える必要があります。,年金受給権者死亡届,ねんきんじゅきゅうけんしゃしぼうとどけ,,
年金は受ける条件が整えば自動的に支給されるわけではありません。そのための手続きをし、社会保険庁が受ける権利があることを確認した上で年金が支払われます。受ける権利の証明として交付されるのが年金証書です。,年金証書,ねんきんしょうしょ,,
平成19年4月以降、夫婦が離婚した場合は、当事者の合意又は裁判所の決定があれば、婚姻期間についての厚生年金の分割を受けることができます。分割割合は、婚姻期間中の夫婦の保険料納付記録の合計の半分を限度とします。,年金の分割,ねんきんのぶんかつ,,
南無阿弥陀仏と唱えることをいいます。念仏には日常となえる尋常行儀、特定のときに唱える別時行儀、そして死に臨んで浄土に迎えられるようとして唱える臨終念仏があります。,念仏,ねんぶつ,,
ご遺体を棺に納めることをいいます。僧侶によって納棺経を上げてもらい、読経の中で納棺することもあります。納棺の際に死者が生前大切にしていたもので、燃えやすいものを選び一緒に入れます。ふたの上には、金襴の布をかけておきます。,納棺,のうかん,,
故人様の身なりを整え棺へ納める儀式のことをいいます。ただ単に儀式のひとつとしてあるだけでなく、ご葬儀前に近親者だけで故人様と過ごせる大切な時間でもあります。,納棺式,のうかんしき,,
納骨式とは、故人の遺骨をお墓などに納める大切な儀式です。正式には「納骨法要」といい、葬儀と同様、当日の流れは宗教や宗派などによって異なります。,納骨式,のうこつしき,,
祭典に奉仕する神職が神様に奏上する言葉（古体の独特の文体を持った言葉）になります。神饌・幣帛（へいはく）を供えて、御神徳に対する称辞（たたえごと）を奏し、新たな恩頼（みたまのふゆ）を祈願するというのが一般的な形です。,祝詞,のりと,,
配偶者間(夫婦間)において財産を贈与することを配偶者間(夫婦間)贈与と言います。,配偶者間贈与,はいぐうしゃかんぞうよ,,
"婚姻期間が20年以上の夫婦間で、不動産や不動産取得の為の金銭贈与を行う場合、国内居住用に限り、基礎控除110万円の他、最高2,000万円まで控除可能な制度です。また、贈与後翌年の3月15日までに対象の不動産に居住し、その後も居住見込みがある必要があります。",配偶者間贈与の特例,はいぐうしゃかんぞうよのとくれい,,
"配偶者の取得した財産が配偶者の法定相続分相当額以下、または1億6,000万円までであれば配偶者の相続税の負担はしなくてもいいという特例制度のことをいいます。",配偶者の税額軽減,はいぐうしゃのぜいがくけいげん,,
例えば、夫からみた妻、妻からみた夫など被相続人の配偶者は常に他の相続人と同順位で相続人になることをいいます。,配偶相続人,はいぐうそうぞくにん,,
被相続人の意思により相続権を奪うことをいいます。相続人の廃除請求を家庭裁判所に申し立てるか、相続人の廃除をする旨を遺言することにより相続人から外すことができます。,廃除,はいじょ,,
付き合いのある人の身内が亡くなったが、お通夜やお葬式に出るほどではない場合に、香典のかわりに不祝儀袋に「花一輪」と書きます。思っただけの金額を気取らずに包むという方法。お祝い事においては「松一葉」と書いて、お気持ちを伝える方法もあります。,花一輪,はないちりん,,
生花または造花を輪状に組み合わせたものをいいます。慶弔などの意を表すのに用い、現在は造花が多い。ご葬儀ではかつては売り切りであったが、現在ではレンタル形式になっています。,花輪,はなわ,,
兄弟姉妹の中で、父母の両方を同じくする者に対し、父母のどちらか片方のみを同じくする者をいいます。異父あるいは異母兄弟姉妹のこと。,半血兄弟姉妹,はんけつけいていしまい,,
最高の真理を理解する知恵のことをいいます。あらゆる物事の本来のあり方を理解し、仏法の真実の姿をつかむ知性の働き。梵語の「プラジュニャー」を漢字に音訳したものです。,般若,はんにゃ,,
お彼岸で親しまれている春分と秋分を中日として、その前後各三日間にわたる一週間の法会をいいます。彼岸の期間中には各寺院が彼岸会の法要を営み、また人々は先祖の墓に詣で、家庭では彼岸団子やおはぎを作って仏壇に供え、先祖の供養を行います。,彼岸会,ひがんえ,,
法事で御招きしたお客様に施主から贈る古物品。古く馬を庭に引き出して贈ったことから起こりました。海苔、お茶、タオルなどが一般的です。,引き出物,ひきでもの,,
